symbol,isin,exchange,type,quantity,price,trade_date,brokerage,stt,other_charges,trade_id
RELIANCE,INE002A01018,NSE,BUY,100,2500.0,2026-01-10,20,50,5,2001
RELIANCE,INE002A01018,NSE,SELL,100,2550.0,2026-01-15,20,50,5,2002
HDFCBANK,INE040A01034,NSE,BUY,50,1600.0,2026-02-01,20,50,5,2003
HDFCBANK,INE040A01034,NSE,SELL,50,1620.0,2026-02-03,20,50,5,2004
INFY,INE009A01021,NSE,BUY,200,1400.0,2026-02-15,20,50,5,2005
INFY,INE009A01021,NSE,SELL,100,1200.0,2026-03-20,20,50,5,2006
TCS,INE467B01029,NSE,BUY,5,3500.0,2026-03-10,20,50,5,2007
TCS,INE467B01029,NSE,SELL,5,3550.0,2026-03-12,20,50,5,2008
ITC,INE154A01025,NSE,BUY,1000,400.0,2026-01-05,20,50,5,2009
ITC,INE154A01025,NSE,BUY,500,410.0,2026-01-20,20,50,5,2010
ITC,INE154A01025,NSE,BUY,500,405.0,2026-02-10,20,50,5,2011
ZOMATO,INE758T01015,NSE,BUY,100,150.0,2026-04-01,20,50,5,2012
ZOMATO,INE758T01015,NSE,SELL,100,152.0,2026-04-02,20,50,5,2013
ZOMATO,INE758T01015,NSE,BUY,100,155.0,2026-04-03,20,50,5,2014
ZOMATO,INE758T01015,NSE,SELL,100,154.0,2026-04-04,20,50,5,2015
ZOMATO,INE758T01015,NSE,BUY,100,158.0,2026-04-05,20,50,5,2016
ZOMATO,INE758T01015,NSE,SELL,100,160.0,2026-04-06,20,50,5,2017
SBIN,INE062A01020,NSE,BUY,200,650.0,2026-01-12,20,50,5,2018
SBIN,INE062A01020,NSE,BUY,100,640.0,2026-02-15,20,50,5,2019
SBIN,INE062A01020,NSE,BUY,50,660.0,2026-03-20,20,50,5,2020
LT,INE018A01030,NSE,BUY,20,3200.0,2026-01-25,20,50,5,2021
LT,INE018A01030,NSE,SELL,10,3400.0,2026-04-10,20,50,5,2022
SUZLON,INE040H01021,NSE,BUY,5000,40.0,2026-03-01,20,50,5,2023
SUZLON,INE040H01021,NSE,SELL,5000,35.0,2026-03-05,20,50,5,2024
MARUTI,INE585B01010,NSE,BUY,10,12000.0,2026-02-05,20,50,5,2025
